,x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,LOCAL_DATE_conv
1612,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.7.30,2004-07-30 00:00:00,NL,2004,7,30,22.4,,17.6,,27.2,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,4.4,,0.0,,67.02362622776745,,95.07994687915007,,2004-07-30
1613,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.7.31,2004-07-31 00:00:00,NL,2004,7,31,24.1,,16.9,,31.3,,0.0,L,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,6.1,,0.0,,67.02362622776745,,95.07994687915007,,2004-07-31
1614,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.1,2004-08-01 00:00:00,NL,2004,8,1,21.9,,18.2,,25.5,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,3.9,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-01
1615,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.2,2004-08-02 00:00:00,NL,2004,8,2,25.0,,20.0,,29.9,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,7.0,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-02
1616,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.3,2004-08-03 00:00:00,NL,2004,8,3,21.5,,14.6,,28.4,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,3.5,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-03
1617,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.4,2004-08-04 00:00:00,NL,2004,8,4,19.7,,14.7,,24.7,,0.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,1.7,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-04
1618,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.5,2004-08-05 00:00:00,NL,2004,8,5,20.8,,17.3,,24.3,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,2.8,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-05
1619,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.6,2004-08-06 00:00:00,NL,2004,8,6,19.6,,14.4,,24.8,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,1.6,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-06
1620,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.7,2004-08-07 00:00:00,NL,2004,8,7,22.9,,16.2,,29.5,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,4.9,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-07
1621,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.8,2004-08-08 00:00:00,NL,2004,8,8,25.2,,22.3,,28.1,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,7.2,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-08
1622,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.9,2004-08-09 00:00:00,NL,2004,8,9,19.7,,15.1,,24.2,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,1.7,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-09
1623,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.10,2004-08-10 00:00:00,NL,2004,8,10,18.4,,12.9,,23.8,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.4,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-10
1624,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.11,2004-08-11 00:00:00,NL,2004,8,11,20.4,,14.4,,26.4,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,2.4,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-11
1625,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.12,2004-08-12 00:00:00,NL,2004,8,12,20.9,,12.7,,29.1,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,2.9,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-12
1626,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.13,2004-08-13 00:00:00,NL,2004,8,13,22.4,,16.9,,27.8,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,4.4,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-13
1627,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.14,2004-08-14 00:00:00,NL,2004,8,14,21.8,,16.9,,26.6,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,3.8,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-14
1628,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.15,2004-08-15 00:00:00,NL,2004,8,15,24.5,,21.0,,27.9,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,6.5,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-15
1629,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.16,2004-08-16 00:00:00,NL,2004,8,16,20.4,,14.7,,26.1,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,2.4,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-16
1630,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.17,2004-08-17 00:00:00,NL,2004,8,17,17.6,,15.6,,19.6,,8.9,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,0.4,,67.02362622776745,,95.07994687915007,,2004-08-17
1631,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.18,2004-08-18 00:00:00,NL,2004,8,18,18.3,,16.4,,20.1,,0.4,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.3,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-18
1632,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.19,2004-08-19 00:00:00,NL,2004,8,19,18.6,,14.5,,22.6,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.6,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-19
1633,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.20,2004-08-20 00:00:00,NL,2004,8,20,18.5,,11.5,,25.4,,1.3,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.5,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-20
1634,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.21,2004-08-21 00:00:00,NL,2004,8,21,19.9,,16.8,,23.0,,1.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,1.9,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-21
1635,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.22,2004-08-22 00:00:00,NL,2004,8,22,22.8,,20.1,,25.4,,0.5,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,4.8,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-22
1636,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.23,2004-08-23 00:00:00,NL,2004,8,23,20.1,,17.1,,23.0,,28.4,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,2.1,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-23
1637,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.24,2004-08-24 00:00:00,NL,2004,8,24,22.1,,20.0,,24.1,,7.4,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,4.1,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-24
1638,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.25,2004-08-25 00:00:00,NL,2004,8,25,15.6,,14.8,,16.4,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,2.4,,67.02362622776745,,95.07994687915007,,2004-08-25
1639,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.26,2004-08-26 00:00:00,NL,2004,8,26,12.9,,11.8,,13.9,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,5.1,,67.02362622776745,,95.07994687915007,,2004-08-26
1640,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.27,2004-08-27 00:00:00,NL,2004,8,27,15.8,,11.8,,19.7,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,2.2,,67.02362622776745,,95.07994687915007,,2004-08-27
1641,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.28,2004-08-28 00:00:00,NL,2004,8,28,18.9,,12.8,,24.9,,0.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.9,,0.0,,67.02362622776745,,95.07994687915007,,2004-08-28
1642,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.29,2004-08-29 00:00:00,NL,2004,8,29,16.7,,15.3,,18.0,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,1.3,,67.02362622776745,,95.07994687915007,,2004-08-29
1643,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.30,2004-08-30 00:00:00,NL,2004,8,30,11.6,,6.7,,16.4,,18.6,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,6.4,,67.02362622776745,,95.07994687915007,,2004-08-30
1644,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.8.31,2004-08-31 00:00:00,NL,2004,8,31,16.8,,11.5,,22.0,,9.1,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,1.2,,67.02362622776745,,95.07994687915007,,2004-08-31
1645,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.1,2004-09-01 00:00:00,NL,2004,9,1,19.3,,18.5,,20.1,,5.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,1.3,,0.0,,67.02362622776745,,95.07994687915007,,2004-09-01
1646,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.2,2004-09-02 00:00:00,NL,2004,9,2,15.9,,13.3,,18.4,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,2.1,,67.02362622776745,,95.07994687915007,,2004-09-02
1647,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.3,2004-09-03 00:00:00,NL,2004,9,3,12.0,,7.2,,16.7,,0.5,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,6.0,,67.02362622776745,,95.07994687915007,,2004-09-03
1648,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.4,2004-09-04 00:00:00,NL,2004,9,4,10.5,,8.3,,12.6,,19.5,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,7.5,,67.02362622776745,,95.07994687915007,,2004-09-04
1649,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.5,2004-09-05 00:00:00,NL,2004,9,5,10.4,,8.3,,12.4,,5.4,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,7.6,,67.02362622776745,,95.07994687915007,,2004-09-05
1650,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.6,2004-09-06 00:00:00,NL,2004,9,6,11.1,,5.3,,16.8,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,6.9,,67.02362622776745,,95.07994687915007,,2004-09-06
1651,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.7,2004-09-07 00:00:00,NL,2004,9,7,13.4,,8.3,,18.5,,0.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,4.6,,67.02362622776745,,95.07994687915007,,2004-09-07
1652,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.8,2004-09-08 00:00:00,NL,2004,9,8,18.5,,13.3,,23.6,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.5,,0.0,,67.02362622776745,,95.07994687915007,,2004-09-08
1653,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.9,2004-09-09 00:00:00,NL,2004,9,9,18.2,,14.5,,21.8,,0.5,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.2,,0.0,,67.02362622776745,,95.07994687915007,,2004-09-09
1654,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.10,2004-09-10 00:00:00,NL,2004,9,10,16.8,,11.4,,22.1,,14.5,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,1.2,,67.02362622776745,,95.07994687915007,,2004-09-10
1655,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.11,2004-09-11 00:00:00,NL,2004,9,11,13.1,,11.3,,14.8,,0.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,4.9,,67.02362622776745,,95.07994687915007,,2004-09-11
1656,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.12,2004-09-12 00:00:00,NL,2004,9,12,10.9,,4.1,,17.6,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,7.1,,67.02362622776745,,95.07994687915007,,2004-09-12
1657,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.13,2004-09-13 00:00:00,NL,2004,9,13,16.2,,10.7,,21.6,,0.9,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,1.8,,67.02362622776745,,95.07994687915007,,2004-09-13
1658,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.14,2004-09-14 00:00:00,NL,2004,9,14,10.9,,9.1,,12.6,,0.7,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,7.1,,67.02362622776745,,95.07994687915007,,2004-09-14
1659,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.15,2004-09-15 00:00:00,NL,2004,9,15,11.6,,3.6,,19.6,,0.4,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,6.4,,67.02362622776745,,95.07994687915007,,2004-09-15
1660,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.16,2004-09-16 00:00:00,NL,2004,9,16,19.8,,15.1,,24.4,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,1.8,,0.0,,67.02362622776745,,95.07994687915007,,2004-09-16
1661,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.17,2004-09-17 00:00:00,NL,2004,9,17,18.8,,13.9,,23.6,,0.6,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.8,,0.0,,67.02362622776745,,95.07994687915007,,2004-09-17
1662,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.18,2004-09-18 00:00:00,NL,2004,9,18,19.3,,17.8,,20.7,,31.9,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,1.3,,0.0,,67.02362622776745,,95.07994687915007,,2004-09-18
1663,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.19,2004-09-19 00:00:00,NL,2004,9,19,17.9,,13.6,,22.1,,44.9,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,0.1,,67.02362622776745,,95.07994687915007,,2004-09-19
1664,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.20,2004-09-20 00:00:00,NL,2004,9,20,14.8,,11.5,,18.0,,2.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,3.2,,67.02362622776745,,95.07994687915007,,2004-09-20
1665,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.21,2004-09-21 00:00:00,NL,2004,9,21,10.7,,7.6,,13.8,,6.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,7.3,,67.02362622776745,,95.07994687915007,,2004-09-21
1666,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.22,2004-09-22 00:00:00,NL,2004,9,22,7.8,,5.7,,9.9,,5.6,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,10.2,,67.02362622776745,,95.07994687915007,,2004-09-22
1667,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.23,2004-09-23 00:00:00,NL,2004,9,23,9.1,,6.1,,12.0,,0.4,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,8.9,,67.02362622776745,,95.07994687915007,,2004-09-23
1668,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.24,2004-09-24 00:00:00,NL,2004,9,24,10.1,,7.1,,13.0,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,7.9,,67.02362622776745,,95.07994687915007,,2004-09-24
1669,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.25,2004-09-25 00:00:00,NL,2004,9,25,11.5,,4.5,,18.5,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,6.5,,67.02362622776745,,95.07994687915007,,2004-09-25
1670,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.26,2004-09-26 00:00:00,NL,2004,9,26,13.5,,7.7,,19.3,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,4.5,,67.02362622776745,,95.07994687915007,,2004-09-26
1671,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.27,2004-09-27 00:00:00,NL,2004,9,27,11.8,,7.7,,15.9,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,6.2,,67.02362622776745,,95.07994687915007,,2004-09-27
1672,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.28,2004-09-28 00:00:00,NL,2004,9,28,13.0,,5.7,,20.3,,11.8,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,5.0,,67.02362622776745,,95.07994687915007,,2004-09-28
1673,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.29,2004-09-29 00:00:00,NL,2004,9,29,10.7,,9.7,,11.6,,0.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,7.3,,67.02362622776745,,95.07994687915007,,2004-09-29
1674,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.9.30,2004-09-30 00:00:00,NL,2004,9,30,9.4,,5.4,,13.3,,47.3,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,8.6,,67.02362622776745,,95.07994687915007,,2004-09-30
1675,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.1,2004-10-01 00:00:00,NL,2004,10,1,9.2,,8.5,,9.8,,5.5,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,8.8,,67.02362622776745,,95.07994687915007,,2004-10-01
1676,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.2,2004-10-02 00:00:00,NL,2004,10,2,9.1,,7.5,,10.7,,0.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,8.9,,67.02362622776745,,95.07994687915007,,2004-10-02
1677,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.3,2004-10-03 00:00:00,NL,2004,10,3,9.4,,6.9,,11.9,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,8.6,,67.02362622776745,,95.07994687915007,,2004-10-03
1678,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.4,2004-10-04 00:00:00,NL,2004,10,4,10.4,,8.3,,12.4,,0.0,T,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,7.6,,67.02362622776745,,95.07994687915007,,2004-10-04
1679,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.5,2004-10-05 00:00:00,NL,2004,10,5,12.2,,9.5,,14.9,,5.4,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,5.8,,67.02362622776745,,95.07994687915007,,2004-10-05
1680,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.6,2004-10-06 00:00:00,NL,2004,10,6,13.2,,11.7,,14.6,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,4.8,,67.02362622776745,,95.07994687915007,,2004-10-06
1681,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.7,2004-10-07 00:00:00,NL,2004,10,7,8.9,,5.9,,11.9,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,9.1,,67.02362622776745,,95.07994687915007,,2004-10-07
1682,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.8,2004-10-08 00:00:00,NL,2004,10,8,9.9,,3.7,,16.1,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,8.1,,67.02362622776745,,95.07994687915007,,2004-10-08
1683,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.9,2004-10-09 00:00:00,NL,2004,10,9,15.1,,9.7,,20.4,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,2.9,,67.02362622776745,,95.07994687915007,,2004-10-09
1684,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.10,2004-10-10 00:00:00,NL,2004,10,10,14.8,,10.7,,18.9,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,3.2,,67.02362622776745,,95.07994687915007,,2004-10-10
1685,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.11,2004-10-11 00:00:00,NL,2004,10,11,12.5,,10.5,,14.5,,4.8,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,5.5,,67.02362622776745,,95.07994687915007,,2004-10-11
1686,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.12,2004-10-12 00:00:00,NL,2004,10,12,12.6,,9.5,,15.7,,29.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,5.4,,67.02362622776745,,95.07994687915007,,2004-10-12
1687,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.13,2004-10-13 00:00:00,NL,2004,10,13,15.3,,13.7,,16.9,,1.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,2.7,,67.02362622776745,,95.07994687915007,,2004-10-13
1688,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.14,2004-10-14 00:00:00,NL,2004,10,14,16.0,,13.6,,18.3,,0.0,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,2.0,,67.02362622776745,,95.07994687915007,,2004-10-14
1689,-52.78472222222222,47.51555555555556,ST JOHN'S WEST CDA CS,8403605,8403605.2004.10.15,2004-10-15 00:00:00,NL,2004,10,15,12.4,,11.0,,13.8,,0.2,,2.766034380557202,,0.44162288382953885,,0.0,,19.664285714285715,,42.302567237163814,,0.0,,5.6,,67.02362622776745,,95.07994687915007,,2004-10-15
